Product_ID,Category,Brand,Season,Price,Stock,Rating,Discount
CAT2109,Kurta,FabIndia,Monsoon,3277,19,1.9,80.0
CAT2110,Jacket,H&M,Monsoon,23297,115,3.4,80.0
CAT2111,T-Shirt,FabIndia,Festive,45678,176,2.7,80.0
CAT2112,T-Shirt,H&M,Summer,77245,475,1.3,80.0
CAT2113,Dress,H&M,Monsoon,113250,266,3.0,80.0
CAT2114,Kurta,Biba,Festive,69081,304,3.8,80.0
CAT2115,Jeans,Levis,Monsoon,91075,286,3.1,80.0
CAT2116,Kurta,Levis,Summer,66531,74,4.5,80.0
CAT2117,T-Shirt,Adidas,Festive,99618,280,2.2,80.0
CAT2118,T-Shirt,H&M,Summer,111408,397,1.3,80.0
CAT2119,Jacket,Zara,Festive,63899,197,4.7,80.0
CAT2120,Kurta,Zara,Monsoon,38822,326,2.5,80.0
CAT2121,Kurta,FabIndia,Winter,13881,413,3.3,80.0
CAT2122,T-Shirt,FabIndia,Monsoon,54662,147,4.2,80.0
CAT2123,Jeans,Biba,Monsoon,98808,352,2.3,80.0
CAT2124,Dress,H&M,Winter,51174,114,3.9,80.0
CAT2125,Dress,FabIndia,Winter,116862,43,1.5,80.0
CAT2126,Kurta,FabIndia,Festive,101271,389,2.2,80.0
CAT2127,Dress,Nike,Festive,3982,119,1.6,80.0
CAT2128,T-Shirt,H&M,Summer,32482,441,4.2,80.0
CAT2129,T-Shirt,Biba,Summer,12617,42,1.9,80.0
CAT2130,Kurta,FabIndia,Monsoon,41175,363,3.9,80.0
CAT2131,Kurta,Biba,Winter,13257,240,4.8,80.0
CAT2132,Jacket,Levis,Summer,78144,326,3.1,80.0
CAT2133,Kurta,Biba,Monsoon,94352,275,3.2,80.0
CAT2134,Jeans,Zara,Winter,43631,191,2.8,80.0
CAT2135,Dress,Zara,Festive,2731,349,2.3,80.0
CAT2136,Kurta,Biba,Monsoon,75268,74,2.9,80.0
CAT2137,Shirt,Zara,Festive,51788,342,3.4,80.0
CAT2138,Jacket,Levis,Summer,8568,10,4.9,80.0
CAT2139,Shirt,H&M,Summer,93777,142,4.8,80.0
CAT2140,T-Shirt,Zara,Winter,29263,89,4.4,80.0
CAT2141,Dress,Zara,Monsoon,84513,280,4.6,80.0
CAT2142,Kurta,Biba,Festive,63194,250,2.9,80.0
CAT2143,Shirt,Levis,Winter,80105,37,3.6,80.0
CAT2144,Dress,Adidas,Summer,61180,232,4.6,80.0
CAT2145,T-Shirt,Adidas,Summer,11964,32,2.6,80.0
CAT2146,Jeans,Adidas,Monsoon,99490,118,4.8,80.0
CAT2147,Jacket,Adidas,Festive,10174,116,2.7,80.0
CAT2148,Dress,H&M,Monsoon,63438,154,3.4,80.0
CAT2149,Dress,Biba,Festive,109386,378,3.8,80.0
CAT2150,Jeans,Biba,Festive,57986,363,4.8,80.0
CAT2151,Dress,Nike,Monsoon,7585,406,2.0,80.0
CAT2152,T-Shirt,Levis,Winter,67234,407,4.0,80.0
CAT2153,T-Shirt,Adidas,Monsoon,70751,148,3.1,80.0
CAT2154,Jeans,H&M,Monsoon,88566,293,2.1,80.0
CAT2155,Jacket,Levis,Summer,118795,307,4.1,80.0
CAT2156,Kurta,Adidas,Summer,3557,489,3.2,80.0
CAT2157,Shirt,H&M,Monsoon,99093,108,3.6,80.0
CAT2158,Kurta,Levis,Monsoon,33090,326,2.3,80.0
CAT2159,Dress,Biba,Summer,5816,132,2.9,80.0
CAT2160,Shirt,Biba,Festive,37272,329,3.5,80.0
CAT2161,Jeans,FabIndia,Monsoon,118797,296,2.6,80.0
CAT2162,Jeans,Zara,Winter,25242,90,1.8,80.0
CAT2163,Jacket,Adidas,Winter,75795,466,4.8,80.0
CAT2164,Shirt,Nike,Winter,101340,19,3.0,80.0
CAT2165,T-Shirt,Levis,Monsoon,100618,17,3.9,80.0
CAT2166,Shirt,Nike,Festive,26655,414,2.6,80.0
CAT2167,Dress,FabIndia,Festive,36863,214,2.4,80.0
CAT2168,T-Shirt,Zara,Summer,54537,324,2.6,80.0
CAT2169,Jeans,Levis,Monsoon,43319,443,2.6,80.0
CAT2170,Shirt,H&M,Festive,73432,206,3.2,80.0
CAT2171,Kurta,Adidas,Monsoon,77661,207,3.2,80.0
CAT2172,Jacket,Zara,Summer,51892,39,3.0,80.0
CAT2173,Kurta,Biba,Summer,40672,488,1.5,80.0
CAT2174,Jacket,FabIndia,Summer,81282,410,3.0,80.0
CAT2175,Dress,Zara,Winter,119772,468,1.7,80.0
CAT2176,Kurta,Adidas,Monsoon,118914,29,1.5,80.0
CAT2177,Shirt,Zara,Summer,103639,57,4.7,80.0
CAT2178,Shirt,Adidas,Monsoon,99547,466,3.4,80.0
CAT2179,Kurta,Biba,Winter,4030,139,3.6,80.0
CAT2180,Shirt,Levis,Winter,43604,302,2.6,80.0
CAT2181,Dress,H&M,Summer,55861,394,4.6,80.0
CAT2182,T-Shirt,Biba,Summer,43689,141,3.6,80.0
CAT2183,Dress,H&M,Festive,109134,365,4.1,80.0
CAT2184,Jacket,Levis,Monsoon,68471,63,2.5,80.0
CAT2185,Dress,Zara,Summer,88135,387,4.8,80.0
CAT2186,Jacket,H&M,Festive,14949,290,4.3,80.0
CAT2187,Shirt,FabIndia,Monsoon,114734,396,4.4,80.0
CAT2188,T-Shirt,FabIndia,Summer,104993,274,1.7,80.0
CAT2189,Shirt,Adidas,Festive,60252,479,2.1,80.0
CAT2190,Jeans,Biba,Festive,50876,224,2.1,80.0
CAT2191,Shirt,Levis,Monsoon,48934,469,2.1,80.0
CAT2192,Jacket,Adidas,Festive,113184,467,4.4,80.0
CAT2193,Shirt,Biba,Monsoon,43483,299,1.1,80.0
CAT2194,Shirt,Biba,Monsoon,40978,52,1.3,80.0
CAT2195,T-Shirt,Adidas,Monsoon,69676,83,2.1,80.0
CAT2196,Shirt,Nike,Winter,54512,359,1.8,80.0
CAT2197,T-Shirt,Biba,Festive,54147,287,1.9,80.0
CAT2198,Kurta,Nike,Monsoon,50491,335,4.2,80.0
CAT2199,Jeans,FabIndia,Summer,19223,251,3.3,80.0
CAT2200,T-Shirt,FabIndia,Winter,102549,139,1.0,80.0
CAT2201,Jacket,Biba,Winter,14699,359,2.7,80.0
CAT2202,Kurta,FabIndia,Festive,83945,203,2.6,80.0
CAT2203,T-Shirt,Levis,Monsoon,57070,41,1.5,80.0
CAT2204,T-Shirt,Nike,Festive,85476,115,3.7,80.0
CAT2205,Jeans,Nike,Winter,75665,409,3.8,80.0
CAT2206,Jacket,Biba,Monsoon,20466,213,3.9,80.0
CAT2207,Dress,FabIndia,Summer,26333,10,3.9,80.0
CAT2208,Dress,H&M,Monsoon,94010,254,1.0,80.0
CAT2209,T-Shirt,Adidas,Winter,24774,81,4.8,80.0
CAT2210,Shirt,Adidas,Summer,62665,441,4.3,80.0
CAT2211,Jacket,Nike,Monsoon,103862,315,4.6,80.0
CAT2212,Kurta,Biba,Summer,85931,406,1.1,80.0
CAT2213,Shirt,Biba,Summer,46855,24,4.7,80.0
CAT2214,Shirt,Levis,Winter,89476,62,4.2,80.0
CAT2215,Jacket,Zara,Summer,26906,437,4.3,80.0
CAT2216,T-Shirt,Zara,Festive,60540,17,1.4,80.0
CAT2217,T-Shirt,Nike,Winter,68519,339,4.0,80.0
CAT2218,T-Shirt,Adidas,Festive,70971,55,4.8,80.0
CAT2219,T-Shirt,Levis,Summer,9739,334,3.7,80.0
CAT2220,Dress,Levis,Festive,113162,123,3.3,80.0
CAT2221,T-Shirt,Levis,Monsoon,14266,156,4.8,80.0
CAT2222,Dress,Nike,Summer,73331,175,2.8,80.0
CAT2223,Dress,Zara,Monsoon,44936,388,3.4,80.0
CAT2224,T-Shirt,Adidas,Festive,94836,148,2.9,80.0
CAT2225,Jeans,Levis,Monsoon,76575,126,4.7,80.0
CAT2226,Kurta,Adidas,Summer,30436,308,1.3,80.0
CAT2227,Shirt,FabIndia,Monsoon,103231,285,3.0,80.0
CAT2228,Dress,Biba,Festive,16144,413,3.7,80.0
CAT2229,Jacket,Biba,Festive,101189,286,4.2,80.0
CAT2230,Jacket,Adidas,Festive,112065,347,3.3,80.0
CAT2231,Kurta,H&M,Summer,90348,322,4.6,80.0
CAT2232,Jacket,H&M,Festive,104822,187,4.8,80.0
CAT2233,Jeans,Nike,Summer,26789,339,1.3,80.0
CAT2234,Jacket,Nike,Monsoon,17355,363,2.6,80.0
CAT2235,Shirt,Biba,Festive,56827,163,1.1,80.0
CAT2236,Shirt,FabIndia,Monsoon,33080,423,2.3,80.0
CAT2237,Dress,Zara,Winter,73463,210,3.1,80.0
CAT2238,T-Shirt,Zara,Monsoon,94001,375,4.6,80.0
CAT2239,Jeans,Nike,Winter,113303,124,4.4,80.0
CAT2240,Dress,FabIndia,Monsoon,92659,168,1.5,80.0
CAT2241,Jeans,Nike,Summer,18466,51,1.4,80.0
CAT2242,T-Shirt,Zara,Monsoon,27454,256,3.4,80.0
CAT2243,Jacket,Adidas,Summer,101989,77,3.1,80.0
CAT2244,Jacket,Nike,Summer,96208,454,2.1,80.0
CAT2245,T-Shirt,Levis,Festive,88026,454,4.6,80.0
CAT2246,Dress,Adidas,Summer,85516,335,4.7,80.0
CAT2247,T-Shirt,Nike,Winter,13553,343,2.6,80.0
CAT2248,Kurta,Biba,Festive,80202,205,4.6,80.0
CAT2249,Shirt,Nike,Festive,117628,99,2.5,80.0
CAT2250,Dress,Biba,Monsoon,84777,120,3.9,80.0
CAT2251,Jeans,FabIndia,Summer,73645,377,2.9,80.0
CAT2252,Kurta,Zara,Summer,32082,368,1.5,80.0
CAT2253,Dress,Adidas,Winter,96240,154,4.7,80.0
CAT2254,T-Shirt,Adidas,Monsoon,36851,284,2.8,80.0
CAT2255,T-Shirt,H&M,Monsoon,3535,188,3.9,80.0
CAT2256,T-Shirt,H&M,Festive,99376,250,2.5,80.0
CAT2257,T-Shirt,Zara,Festive,57391,335,1.1,80.0
CAT2258,Jeans,H&M,Festive,10517,328,1.4,80.0
CAT2259,Kurta,Adidas,Winter,65180,486,3.0,80.0
CAT2260,Jacket,Nike,Winter,46655,340,3.8,80.0
CAT2261,Shirt,FabIndia,Festive,33482,473,2.3,80.0
CAT2262,Jeans,FabIndia,Monsoon,85328,423,3.8,80.0
CAT2263,Jeans,Zara,Winter,76475,162,3.8,80.0
CAT2264,Jacket,H&M,Monsoon,35418,113,3.8,80.0
CAT2265,Jacket,Nike,Monsoon,86636,84,3.0,80.0
CAT2266,Shirt,FabIndia,Summer,25713,137,4.7,80.0
CAT2267,Shirt,FabIndia,Festive,105335,208,3.0,80.0
CAT2268,Jacket,Levis,Summer,36554,163,2.8,80.0
CAT2269,T-Shirt,Levis,Festive,55332,65,1.8,80.0
CAT2270,Jeans,Adidas,Festive,33141,287,2.2,80.0
CAT2271,Dress,FabIndia,Monsoon,104751,354,1.2,80.0
CAT2272,Shirt,Zara,Festive,47813,28,3.5,80.0
CAT2273,Shirt,Biba,Monsoon,66036,168,2.0,80.0
CAT2274,Jacket,Biba,Monsoon,83998,35,2.2,80.0
CAT2275,Kurta,Nike,Festive,24277,435,4.1,80.0
CAT2276,Dress,FabIndia,Monsoon,57842,178,2.3,80.0
CAT2277,Dress,FabIndia,Monsoon,94539,493,2.0,80.0
CAT2278,Shirt,Adidas,Monsoon,37650,32,1.7,80.0
CAT2279,T-Shirt,FabIndia,Winter,33935,56,4.1,80.0
CAT2280,Kurta,Zara,Monsoon,84296,22,1.5,80.0
CAT2281,Dress,Levis,Winter,89276,226,2.8,80.0
CAT2282,Shirt,FabIndia,Winter,95129,331,3.0,80.0
CAT2283,Dress,FabIndia,Monsoon,48147,203,3.7,80.0
CAT2284,Kurta,Adidas,Monsoon,7320,153,3.5,80.0
CAT2285,Kurta,H&M,Winter,13453,82,4.2,80.0
CAT2286,Jeans,Adidas,Winter,71893,165,1.2,80.0
CAT2287,Jacket,Adidas,Monsoon,78002,86,2.2,80.0
CAT2288,Jacket,Zara,Monsoon,35337,428,2.1,80.0
CAT2289,Shirt,Nike,Festive,65184,178,1.6,80.0
CAT2290,Kurta,FabIndia,Winter,71926,470,2.2,80.0
CAT2291,Jeans,Adidas,Winter,2043,296,2.2,80.0
CAT2292,Jeans,Adidas,Festive,13903,94,3.1,80.0
CAT2293,Dress,H&M,Winter,38240,425,3.7,80.0
CAT2294,Dress,Adidas,Summer,65072,191,2.5,80.0
CAT2295,Jeans,Biba,Winter,76918,491,3.9,80.0
CAT2296,Dress,Nike,Festive,59562,465,2.3,80.0
CAT2297,Kurta,FabIndia,Summer,56180,324,2.2,80.0
CAT2298,T-Shirt,FabIndia,Monsoon,17659,306,3.2,80.0
CAT2299,Kurta,H&M,Festive,68803,121,1.1,80.0
CAT2300,Jeans,Zara,Festive,37079,459,1.3,80.0
CAT2301,Jeans,FabIndia,Monsoon,48441,239,2.7,80.0
CAT2302,Kurta,Biba,Festive,4192,105,4.8,80.0
CAT2303,Dress,FabIndia,Winter,62724,447,3.9,80.0
CAT2304,Dress,Biba,Monsoon,37351,177,1.4,80.0
CAT2305,Jacket,Nike,Festive,92432,387,4.4,80.0
CAT2306,Jeans,Nike,Monsoon,14166,165,3.9,80.0
CAT2307,Shirt,Levis,Monsoon,25172,430,3.4,80.0
CAT2308,Jacket,Levis,Monsoon,101112,114,4.3,80.0
CAT2309,Dress,Biba,Summer,28088,202,2.6,80.0
CAT2310,Kurta,Zara,Festive,43828,498,1.9,80.0
CAT2311,Dress,FabIndia,Summer,118321,339,3.0,80.0
CAT2312,Kurta,Adidas,Festive,101398,448,3.2,80.0
CAT2313,Jacket,FabIndia,Winter,61870,141,3.2,80.0
CAT2314,Jeans,Levis,Winter,105664,364,3.3,80.0
CAT2315,Dress,Adidas,Winter,56955,391,4.8,80.0
CAT2316,Kurta,Biba,Festive,74473,147,4.6,80.0
CAT2317,Jeans,Adidas,Monsoon,2136,440,4.5,80.0
CAT2318,Shirt,FabIndia,Monsoon,76628,340,4.2,80.0
CAT2319,Kurta,FabIndia,Summer,83144,279,4.8,80.0
CAT2320,Jacket,Zara,Summer,12311,47,1.4,80.0
CAT2321,Shirt,H&M,Winter,20839,405,2.1,80.0
CAT2322,Shirt,Adidas,Summer,94849,54,3.0,80.0
CAT2323,T-Shirt,Levis,Festive,61074,410,4.4,80.0
CAT2324,Dress,Levis,Festive,101461,473,3.0,80.0
CAT2325,Kurta,H&M,Summer,99423,172,4.0,80.0
CAT2326,Shirt,FabIndia,Summer,74458,459,1.6,80.0
CAT2327,T-Shirt,Zara,Summer,101278,340,2.0,80.0
CAT2328,Jacket,Zara,Summer,63895,262,3.9,80.0
CAT2329,Jeans,Levis,Winter,1361,178,1.7,80.0
CAT2330,Kurta,Zara,Winter,379,460,2.4,59.42
CAT2331,Shirt,Nike,Summer,119122,294,2.1,80.0
CAT2332,Dress,H&M,Festive,48692,283,2.4,80.0
CAT2333,T-Shirt,FabIndia,Winter,14495,29,3.8,80.0
CAT2334,Shirt,Nike,Festive,101639,248,2.5,80.0
CAT2335,Dress,H&M,Monsoon,31969,279,3.2,80.0
CAT2336,Shirt,Biba,Festive,47929,427,1.4,80.0
CAT2337,Kurta,Adidas,Summer,82571,442,4.2,80.0
CAT2338,Kurta,Levis,Monsoon,92394,319,2.5,80.0
CAT2339,Kurta,Zara,Winter,65734,40,3.6,80.0
CAT2340,Jacket,Biba,Winter,20100,323,3.9,80.0
CAT2341,Jacket,Zara,Monsoon,15323,113,1.8,80.0
CAT2342,T-Shirt,Nike,Festive,117893,179,4.5,80.0
CAT2343,Kurta,FabIndia,Winter,58182,195,3.5,80.0
CAT2344,Dress,FabIndia,Summer,115224,137,2.7,80.0
CAT2345,Shirt,FabIndia,Monsoon,99423,219,1.7,80.0
CAT2346,Jeans,Zara,Summer,28186,423,4.8,80.0
CAT2347,Dress,Biba,Monsoon,113007,290,4.0,80.0
CAT2348,Jacket,FabIndia,Winter,71506,456,1.8,80.0
CAT2349,Jacket,Biba,Festive,14442,262,2.4,80.0
CAT2350,Dress,Zara,Monsoon,3202,28,4.2,80.0
CAT2351,Jacket,Nike,Monsoon,44527,209,3.8,80.0
CAT2352,Kurta,Biba,Summer,89467,229,4.1,80.0
CAT2353,T-Shirt,Nike,Winter,67988,145,2.8,80.0
CAT2354,Shirt,Zara,Summer,67969,232,3.9,80.0
CAT2355,T-Shirt,Zara,Winter,113839,12,2.5,80.0
CAT2356,Shirt,Levis,Summer,108253,460,1.8,80.0
CAT2357,Shirt,Zara,Monsoon,15770,245,3.5,80.0
CAT2358,T-Shirt,Zara,Summer,30611,351,4.9,80.0
CAT2359,Dress,H&M,Festive,20900,474,2.2,80.0
CAT2360,Shirt,FabIndia,Winter,98576,237,2.8,80.0
CAT2361,T-Shirt,Levis,Winter,88869,410,3.7,80.0
CAT2362,Shirt,Adidas,Monsoon,9622,151,3.2,80.0
CAT2363,Jeans,Levis,Winter,69413,18,4.4,80.0
CAT2364,Dress,Levis,Festive,112186,199,4.0,80.0
CAT2365,Kurta,Adidas,Summer,57752,359,1.2,80.0
CAT2366,Shirt,H&M,Monsoon,25673,414,5.0,80.0
CAT2367,Jeans,Nike,Festive,30916,469,4.0,80.0
CAT2368,Kurta,Zara,Winter,103412,174,4.5,80.0
CAT2369,Kurta,FabIndia,Winter,66210,489,3.6,80.0
CAT2370,Shirt,Biba,Festive,9229,148,4.4,80.0
CAT2371,T-Shirt,Adidas,Summer,8549,285,1.4,80.0
CAT2372,Shirt,Nike,Summer,60876,300,2.4,80.0
CAT2373,Jeans,Adidas,Monsoon,93056,62,4.5,80.0
CAT2374,Kurta,Zara,Winter,16682,184,1.8,80.0
CAT2375,Shirt,H&M,Festive,82507,119,1.3,80.0
CAT2376,T-Shirt,Adidas,Summer,43312,212,4.2,80.0
CAT2377,Shirt,Zara,Monsoon,3899,445,4.3,80.0
CAT2378,Dress,Zara,Winter,11503,145,1.7,80.0
CAT2379,T-Shirt,H&M,Winter,112463,13,4.4,80.0
CAT2380,Jeans,Levis,Monsoon,28627,164,3.7,80.0
CAT2381,Kurta,Levis,Monsoon,24720,181,3.1,80.0
CAT2382,Shirt,FabIndia,Summer,86523,433,4.3,80.0
CAT2383,T-Shirt,FabIndia,Festive,11587,367,2.7,80.0
CAT2384,Dress,Levis,Winter,38254,56,1.8,80.0
CAT2385,T-Shirt,Nike,Festive,63520,103,2.1,80.0
CAT2386,Jacket,Biba,Winter,4701,437,3.0,80.0
CAT2387,Dress,Zara,Winter,68509,57,3.1,80.0
CAT2388,Jeans,Biba,Festive,55030,249,4.2,80.0
CAT2389,Kurta,Zara,Monsoon,13066,356,4.2,80.0
CAT2390,Jeans,Levis,Summer,80853,222,3.3,80.0
CAT2391,Shirt,FabIndia,Winter,41595,445,4.1,80.0
CAT2392,T-Shirt,Nike,Monsoon,47786,349,1.8,80.0
CAT2393,Jacket,FabIndia,Winter,74077,333,1.2,80.0
CAT2394,Dress,Biba,Summer,78344,148,4.5,80.0
CAT2395,Dress,FabIndia,Winter,29835,214,1.3,80.0
CAT2396,T-Shirt,Levis,Summer,51284,390,2.0,80.0
CAT2397,Jacket,Nike,Summer,89066,82,3.8,80.0
CAT2398,T-Shirt,Biba,Winter,108117,13,2.6,80.0
CAT2399,Shirt,Nike,Winter,94605,85,4.5,80.0
CAT2400,Jeans,Zara,Summer,67997,338,2.2,80.0
CAT2401,Dress,FabIndia,Monsoon,40143,86,1.0,80.0
CAT2402,Shirt,Nike,Festive,44483,313,2.2,80.0
CAT2403,Jeans,H&M,Summer,108724,265,3.3,80.0
CAT2404,Shirt,FabIndia,Winter,59015,419,2.5,80.0
CAT2405,Jacket,Zara,Winter,79246,111,3.1,80.0
CAT2406,Dress,Nike,Monsoon,49906,115,4.5,80.0
CAT2407,T-Shirt,Biba,Festive,61342,342,4.6,80.0
CAT2408,T-Shirt,Zara,Summer,60836,48,2.1,80.0
CAT2409,Jeans,H&M,Summer,48883,485,2.8,80.0
CAT2410,Kurta,Nike,Festive,104239,323,3.2,80.0
CAT2411,Jacket,Adidas,Summer,26143,284,4.8,80.0
CAT2412,Jeans,Adidas,Festive,30642,97,5.0,80.0
CAT2413,Kurta,Levis,Winter,21131,220,1.9,80.0
CAT2414,Shirt,FabIndia,Festive,24293,378,3.9,80.0
CAT2415,Jacket,Biba,Summer,77753,86,2.5,80.0
CAT2416,Shirt,Levis,Festive,89602,86,1.0,80.0
CAT2417,Dress,Nike,Monsoon,60427,451,1.0,80.0
CAT2418,Jacket,Adidas,Winter,107194,37,2.8,80.0
CAT2419,Kurta,Adidas,Winter,112107,254,3.0,80.0
CAT2420,Dress,Adidas,Festive,50140,75,1.1,80.0
CAT2421,T-Shirt,Nike,Summer,63038,275,3.7,80.0
CAT2422,Kurta,Adidas,Monsoon,69501,391,2.2,80.0
CAT2423,Jeans,Zara,Winter,97522,479,3.2,80.0
CAT2424,T-Shirt,Nike,Winter,50149,214,2.2,80.0
CAT2425,T-Shirt,Biba,Summer,103163,67,1.7,80.0
CAT2426,Jeans,Levis,Summer,102961,210,2.6,80.0
CAT2427,Jacket,Biba,Monsoon,105029,234,1.9,80.0
CAT2428,T-Shirt,H&M,Festive,70459,151,3.1,80.0
CAT2429,Kurta,Adidas,Summer,12596,390,1.8,80.0
CAT2430,Dress,H&M,Festive,30883,377,3.0,80.0
CAT2431,T-Shirt,FabIndia,Monsoon,119306,93,1.6,80.0
CAT2432,Kurta,FabIndia,Festive,76150,152,3.7,80.0
CAT2433,Shirt,H&M,Winter,48782,361,4.0,80.0
CAT2434,Kurta,Nike,Festive,21726,42,1.4,80.0
CAT2435,Dress,Biba,Monsoon,3470,410,2.9,80.0
CAT2436,Kurta,H&M,Monsoon,10900,161,1.3,80.0
CAT2437,Jeans,FabIndia,Monsoon,103152,167,3.4,80.0
CAT2438,Dress,H&M,Festive,53613,455,2.1,80.0
CAT2439,Jacket,Nike,Winter,26722,150,3.1,80.0
CAT2440,Shirt,H&M,Summer,118511,455,3.1,80.0
CAT2441,Jeans,Biba,Winter,18098,260,4.7,80.0
CAT2442,Jacket,Levis,Festive,116678,312,3.2,80.0
CAT2443,Kurta,Nike,Festive,38976,121,3.3,80.0
CAT2444,Dress,FabIndia,Summer,89201,153,2.6,80.0
CAT2445,Shirt,Biba,Festive,28017,459,4.8,80.0
CAT2446,Jeans,H&M,Monsoon,60381,218,4.1,80.0
CAT2447,Jacket,H&M,Monsoon,66412,233,2.1,80.0
CAT2448,Jacket,Levis,Monsoon,91506,52,4.4,80.0
CAT2449,Shirt,FabIndia,Monsoon,72383,273,2.7,80.0
CAT2450,Kurta,FabIndia,Monsoon,44828,253,4.3,80.0
CAT2451,Shirt,Zara,Festive,107711,12,4.3,80.0
CAT2452,Jacket,FabIndia,Summer,13113,134,1.8,80.0
CAT2453,T-Shirt,Levis,Summer,64510,277,3.8,80.0
CAT2454,Jeans,Adidas,Monsoon,49584,93,2.2,80.0
CAT2455,Shirt,Zara,Festive,66767,25,2.2,80.0
CAT2456,Jacket,Zara,Winter,20419,343,2.2,80.0
CAT2457,Kurta,H&M,Winter,117719,473,3.9,80.0
CAT2458,Jacket,H&M,Festive,76462,68,1.9,80.0
CAT2459,Kurta,FabIndia,Monsoon,97502,186,1.0,80.0
CAT2460,Shirt,Zara,Summer,79882,72,3.9,80.0
CAT2461,Kurta,H&M,Festive,117808,455,1.7,80.0
CAT2462,Dress,Levis,Winter,107798,58,1.4,80.0
CAT2463,Dress,H&M,Winter,81644,316,2.0,80.0
CAT2464,Dress,Nike,Winter,89055,255,2.5,80.0
CAT2465,T-Shirt,Nike,Monsoon,77375,298,2.9,80.0
CAT2466,Shirt,H&M,Winter,83017,295,1.2,80.0
CAT2467,Jacket,Zara,Festive,37678,452,4.9,80.0
CAT2468,Jacket,Adidas,Festive,79122,341,3.9,80.0
CAT2469,T-Shirt,Adidas,Winter,65752,24,2.3,80.0
CAT2470,Kurta,Zara,Festive,96411,347,2.3,80.0
CAT2471,T-Shirt,Biba,Winter,90898,264,2.8,80.0
CAT2472,Kurta,Adidas,Winter,33482,101,3.5,80.0
CAT2473,Kurta,Nike,Summer,91087,288,1.6,80.0
CAT2474,Jeans,Levis,Monsoon,79079,215,1.8,80.0
CAT2475,Jacket,Zara,Monsoon,69356,103,4.4,80.0
CAT2476,Dress,FabIndia,Summer,91287,234,2.0,80.0
CAT2477,Kurta,Nike,Summer,2401,310,2.5,80.0
CAT2478,Jeans,Levis,Monsoon,45867,327,4.5,80.0
CAT2479,Jacket,Levis,Winter,99258,472,3.7,80.0
CAT2480,Dress,Zara,Winter,27177,208,2.4,80.0
CAT2481,Kurta,Levis,Monsoon,97532,280,3.7,80.0
CAT2482,Kurta,Zara,Winter,86701,243,1.1,80.0
CAT2483,T-Shirt,Adidas,Summer,9733,55,3.9,80.0
CAT2484,T-Shirt,H&M,Winter,50537,73,2.9,80.0
CAT2485,Jacket,Nike,Winter,23254,239,4.3,80.0
CAT2486,Dress,Biba,Festive,12374,439,4.8,80.0
CAT2487,Kurta,H&M,Festive,60774,449,4.7,80.0
CAT2488,Jacket,Nike,Festive,56208,258,4.6,80.0
CAT2489,Jacket,Zara,Winter,104470,255,3.0,80.0
CAT2490,Shirt,Nike,Monsoon,96522,437,2.4,80.0
CAT2491,T-Shirt,Adidas,Summer,29449,84,2.9,80.0
CAT2492,Dress,Zara,Winter,78722,166,3.8,80.0
CAT2493,Kurta,H&M,Monsoon,85619,232,4.5,80.0
CAT2494,Jacket,FabIndia,Winter,78078,199,1.8,80.0
CAT2495,Kurta,FabIndia,Summer,73624,482,4.7,80.0
CAT2496,Shirt,Nike,Winter,4291,61,4.3,80.0
CAT2497,Dress,FabIndia,Summer,23500,447,4.9,80.0
CAT2498,Jacket,Zara,Winter,75232,97,4.5,80.0
CAT2499,Kurta,Levis,Summer,71021,322,2.1,80.0
CAT2500,T-Shirt,Zara,Winter,5227,348,1.4,80.0
